259 	 -20.884251033944643 
260 	 -20.88525641704488 
261 	 -20.88345108660377 
262 	 -20.88466612521279 
263 	 -20.883741490573723 
264 	 -20.88560978896019 
265 	 -20.88812735049749 
266 	 -20.889053768010868 
267 	 -20.887357831582737 
268 	 -20.888537686068798 
269 	 -20.887623426812038 
270 	 -20.889475573141304 
271 	 -20.891770462892868 
272 	 -20.892623627637803 
273 	 -20.891030194435668 
274 	 -20.892175548366122 
275 	 -20.891272287436053 
276 	 -20.8931080877458 
277 	 -20.895205040567575 
278 	 -20.895990289115684 
279 	 -20.894492883447988 
280 	 -20.895604431899127 
281 	 -20.894712719222923 
282 	 -20.896532010754665 
283 	 -20.898452600999896 
284 	 -20.899174910866208 
285 	 -20.897767453615984 
286 	 -20.898845900650645 
287 	 -20.897966219364392 
288 	 -20.89976886550386 
289 	 -20.901531908832908 
290 	 -20.90219591648334 
291 	 -20.900872705982714 
292 	 -20.901918762275546 
293 	 -20.901051534384514 
294 	 -20.902837420432544 
295 	 -20.904459329316165 
296 	 -20.90506934856369 
297 	 -20.903825041246915 
298 	 -20.904839421871376 
299 	 -20.903985013387494 
300 	 -20.905754043044837 
301 	 -20.90724913991455 
302 	 -20.907809180358655 
303 	 -20.90663877149364 
304 	 -20.907622193872946 
305 	 -20.906780919484298 
306 	 -20.908533011941348 
307 	 -20.909913803970685 
308 	 -20.910427589226508 
309 	 -20.90932639394975 
310 	 -20.9102795759761 
311 	 -20.909451703289577 
312 	 -20.911186790829827 
313 	 -20.91246421030621 
314 	 -20.91293519582061 
315 	 -20.911898830646088 
316 	 -20.91282248896145 
317 	 -20.912008242365925 
318 	 -20.91372626840142 
319 	 -20.914909882411862 
320 	 -20.91534127271981 
321 	 -20.91436563764981 
322 	 -20.91526048608685 
323 	 -20.914460050272538 
324 	 -20.916160967741586 
325 	 -20.917259160681365 
326 	 -20.917653926001734 
327 	 -20.91673518732202 
328 	 -20.917601935495114 
329 	 -20.916815458668978 
330 	 -20.91849922873704 
331 	 -20.919519360868186 
332 	 -20.91988025296215 
333 	 -20.91901482678187 
334 	 -20.91985417882447 
335 	 -20.919081775648884 
336 	 -20.92074836666535 
337 	 -20.921696911630686 
338 	 -20.92202647888091 
339 	 -20.921211015451163 
340 	 -20.922023668889327 
341 	 -20.921265423178262 
342 	 -20.9229148098396 
343 	 -20.923797473782102 
344 	 -20.924098075472106 
345 	 -20.923329444295874 
346 	 -20.924116089047335 
347 	 -20.923372056243824 
348 	 -20.925004218929562 
349 	 -20.925826043552803 
350 	 -20.926099863332254 
351 	 -20.925375139073857 
352 	 -20.926136456569935 
353 	 -20.925406666022788 
354 	 -20.927021590277935 
355 	 -20.92778704193845 
356 	 -20.928036100486146 
357 	 -20.92735254966216 
358 	 -20.928089212080653 
359 	 -20.927373669148366 
360 	 -20.928971345276178 
361 	 -20.929684391941908 
362 	 -20.929910558840582 
363 	 -20.929265627283357 
364 	 -20.929978296880822 
365 	 -20.929276984875973 
366 	 -20.93085740762804 
367 	 -20.931521585319327 
368 	 -20.931726590162494 
369 	 -20.931117891226496 
370 	 -20.931807219770835 
371 	 -20.931120101757607 
372 	 -20.932683270101126 
373 	 -20.9333017402251 
374 	 -20.93348718298834 
375 	 -20.932912486477647 
376 	 -20.93357911476362 
377 	 -20.932906135228986 
378 	 -20.934452052171075 
379 	 -20.935027650988737 
380 	 -20.935195011692535 
381 	 -20.934652233472683 
382 	 -20.935296790920766 
383 	 -20.93463787732469 
384 	 -20.93616654978722 
385 	 -20.93670183107511 
386 	 -20.936852478776487 
387 	 -20.936339671045303 
388 	 -20.936962775370457 
389 	 -20.936317839589833 
390 	 -20.93782927832105 
391 	 -20.938326550168195 
392 	 -20.938461751315838 
393 	 -20.93797709349469 
394 	 -20.938579350444595 
395 	 -20.93794829011706 
396 	 -20.939442509631274 
397 	 -20.93990386617257 
398 	 -20.940024792358862 
399 	 -20.93956658257668 
400 	 -20.940148585727933 
401 	 -20.93953128550765 
402 	 -20.941008304047706 
403 	 -20.94143565283702 
404 	 -20.94154338798671 
405 	 -20.941110035118605 
406 	 -20.94167236572786 
407 	 -20.941068698454124 
408 	 -20.94252853796853 
409 	 -20.942923623589195 
410 	 -20.94301917061616 
411 	 -20.942609186848724 
412 	 -20.94315241375317 
413 	 -20.942562241546163 
414 	 -20.94400492767769 
415 	 -20.944369352115952 
416 	 -20.944453639085253 
417 	 -20.944065632975025 
418 	 -20.944590312535347 
419 	 -20.94401348781781 
420 	 -20.94543904989856 
421 	 -20.945774290125236 
422 	 -20.945848175951927 
423 	 -20.945480845946893 
424 	 -20.94598752203058 
425 	 -20.94542388848466 
426 	 -20.946832359535673 
427 	 -20.947139782687856 
428 	 -20.947204062404655 
429 	 -20.946856190800958 
430 	 -20.94734539479968 
431 	 -20.94679478826169 
432 	 -20.948186204993895 
433 	 -20.94846708148865 
434 	 -20.94852249111223 
435 	 -20.94819293841855 
436 	 -20.948665189295035 
437 	 -20.948127438591712 
438 	 -20.94950184140747 
439 	 -20.94975735626804 
440 	 -20.949804577293403 
441 	 -20.949492276974613 
442 	 -20.949948081339244 
443 	 -20.949423009071875 
444 	 -20.9507804420624 
445 	 -20.95101170471552 
446 	 -20.951051368265098 
447 	 -20.950755321845058 
448 	 -20.95119517405256 
449 	 -20.95068259732909 
450 	 -20.952023108270463 
451 	 -20.952231161020062 
452 	 -20.952263851673102 
453 	 -20.95198312416573 
454 	 -20.952407506434685 
455 	 -20.95190723755628 
456 	 -20.953230877901657 
457 	 -20.953416703264267 
458 	 -20.95344296258956 
459 	 -20.953176678245388 
460 	 -20.95358606079474 
461 	 -20.953097907895387 
462 	 -20.954404732760896 
463 	 -20.954569259814203 
464 	 -20.954589589631073 
465 	 -20.954336927970022 
466 	 -20.9547317691699 
467 	 -20.954255536815914 
468 	 -20.955545604963657 
469 	 -20.955689714860412 
470 	 -20.95570458024298 
471 	 -20.955464772359438 
472 	 -20.955845518897807 
473 	 -20.95538100864694 
474 	 -20.95665438246128 
475 	 -20.95677891320109 
476 	 -20.956788745254837 
477 	 -20.956561070373475 
478 	 -20.95692815742946 
479 	 -20.95647516835249 
480 	 -20.95773191381225 
481 	 -20.957837664392887 
482 	 -20.95784286281054 
483 	 -20.95762664507926 
484 	 -20.95798049650822 
485 	 -20.95753882567625 
486 	 -20.95877901232038 
487 	 -20.958866746343062 
488 	 -20.95886768176463 
489 	 -20.958662287264165 
490 	 -20.959003315789605 
491 	 -20.95857275872847 
492 	 -20.959796459615664 
493 	 -20.95986690842255 
494 	 -20.9598639246107 
495 	 -20.959668758571322 
496 	 -20.959997365982165 
497 	 -20.9595777170925 
498 	 -20.96078500875882 
499 	 -20.960838874163667 
500 	 -20.960832290012295 
501 	 -20.960646794216487 
502 	 -20.9609633715703 
503 	 -20.9605544245219 
504 	 -20.961745386928577 
505 	 -20.961783343603273 
506 	 -20.961773454987902 
507 	 -20.96159710535428 
508 	 -20.961902033182092 
509 	 -20.961503581277377 
510 	 -20.962678297758426 
511 	 -20.96270099531129 
512 	 -20.962688076798475 
513 	 -20.96252038112851 
514 	 -20.962814029642978 
515 	 -20.962425866155076 
516 	 -20.963584423356615 
517 	 -20.96359248815401 
518 	 -20.963576794576866 
519 	 -20.963417290454995 
520 	 -20.963700019761582 
521 	 -20.963321938248257 
522 	 -20.964464426065 
523 	 -20.96445846282432 
524 	 -20.964440230737708 
525 	 -20.964288483576848 
526 	 -20.964560643883303 
527 	 -20.964192438473688 
528 	 -20.96531894998148 
529 	 -20.96529954317223 
530 	 -20.965278992195273 
531 	 -20.96513459341179 
532 	 -20.96539652523974 
533 	 -20.965037990903923 
534 	 -20.966148622288287 
535 	 -20.966116337359793 
536 	 -20.966093671415535 
537 	 -20.965956236733028 
538 	 -20.966208271127424 
539 	 -20.965859203919994 
540 	 -20.966954054399814 
541 	 -20.966909438866303 
542 	 -20.96688484732586 
543 	 -20.96675401518996 
544 	 -20.966996473929736 
545 	 -20.966656671216597 
546 	 -20.967735842966768 
547 	 -20.96767942736265 
548 	 -20.967653086102928 
549 	 -20.967528516207263 
550 	 -20.967761712012315 
551 	 -20.967430972677896 
552 	 -20.968494570746028 
553 	 -20.96842686947291 
554 	 -20.96839894185357 
555 	 -20.968280313762413 
556 	 -20.96850455050077 
557 	 -20.968182675136294 
558 	 -20.96923080736008 
559 	 -20.969152319438997 
560 	 -20.969122957202806 
561 	 -20.969009969071543 
562 	 -20.9692255419633 
563 	 -20.968912333039384 
564 	 -20.969945109959006 
565 	 -20.96985631969616 
566 	 -20.96982566380573 
567 	 -20.96971803118323 
568 	 -20.969925227002907 
569 	 -20.96962048902697 
570 	 -20.970638023794947 
571 	 -20.970539401382588 
572 	 -20.970507582789207 
573 	 -20.970405037505596 
574 	 -20.970604134780412 
575 	 -20.97030767443772 
576 	 -20.971310082729275 
577 	 -20.97120208477822 
578 	 -20.971169225136364 
579 	 -20.971071514261702 
580 	 -20.971262783469758 
581 	 -20.970974409751907 
582 	 -20.971961809671313 
583 	 -20.971844879690664 
584 	 -20.97181109201628 
585 	 -20.971717976894183 
586 	 -20.971901680657822 
587 	 -20.971621204976607 
588 	 -20.972593716962947 
589 	 -20.97246828579744 
590 	 -20.97243367507952 
591 	 -20.972344930421983 
592 	 -20.972521323697617 
593 	 -20.9722485599883 
594 	 -20.973206306720222 
595 	 -20.97307279294022 
596 	 -20.973037456704755 
597 	 -20.9729528697497 
598 	 -20.973122200017297 
599 	 -20.972856964828868 
600 	 -20.973800071127513 
601 	 -20.9736588813906 
602 	 -20.973622910223717 
603 	 -20.973542279949733 
604 	 -20.97370478739593 
605 	 -20.973446899971194 
606 	 -20.97437549270353 
607 	 -20.97422702208003 
608 	 -20.974190500112535 
609 	 -20.974113636504534 
610 	 -20.97426955420486 
611 	 -20.974018836550343 
612 	 -20.974933044531006 
613 	 -20.974777676806703 
614 	 -20.974740682162427 
615 	 -20.974667405528717 
616 	 -20.97481695962478 
617 	 -20.974573236571207 
618 	 -20.975473190463724 
619 	 -20.97531129841813 
620 	 -20.975273903629997 
621 	 -20.975204043962954 
622 	 -20.975347453838133 
623 	 -20.97511055309115 
624 	 -20.97599638530958 
625 	 -20.97582833097514 
626 	 -20.97579060337069 
627 	 -20.975723999751082 
628 	 -20.975861478202432 
629 	 -20.975631230385087 
630 	 -20.97650307499635 
631 	 -20.976329209900516 
632 	 -20.976291211959396 
633 	 -20.97622771200127 
634 	 -20.976359465405668 
635 	 -20.976135704095423 
636 	 -20.97699369671975 
637 	 -20.976814362112446 
638 	 -20.976776151797083 
639 	 -20.976715611128004 
640 	 -20.976841839609534 
641 	 -20.97662440136466 
642 	 -20.977468679078072 
643 	 -20.977284206144613 
644 	 -20.97724583720962 
645 	 -20.97718811898563 
646 	 -20.977309016575695 
647 	 -20.977097740957507 
648 	 -20.977928442194287 
649 	 -20.977739152262835 
650 	 -20.977700674539307 
651 	 -20.977645648993274 
652 	 -20.977761403789252 
653 	 -20.977556133376158 
654 	 -20.978373397832172 
655 	 -20.978179602564165 
656 	 -20.978141062225294 
657 	 -20.978088606243823 
658 	 -20.978199400564908 
659 	 -20.97799998096225 
660 	 -20.978803949497955 
661 	 -20.97860595107864 
662 	 -20.97856739088648 
663 	 -20.978517387615092 
664 	 -20.978623398153076 
665 	 -20.97842967799694 
666 	 -20.979220492542844 
667 	 -20.979018583858434 
668 	 -20.978980043392262 
669 	 -20.978932381866755 
670 	 -20.979033779836094 
671 	 -20.978845610791375 
672 	 -20.979623414253705 
673 	 -20.9794178790661 
674 	 -20.97937939493627 
675 	 -20.979333969737596 
676 	 -20.97943092101943 
677 	 -20.97924815777464 
678 	 -20.980013093942453 
679 	 -20.979804207059825 
680 	 -20.979765813104528 
681 	 -20.97972252403691 
682 	 -20.979815189323674 
683 	 -20.979637689580365 
684 	 -20.980389903033018 
685 	 -20.980177930474845 
686 	 -20.980139657945003 
687 	 -20.98009840973486 
688 	 -20.980186944667423 
689 	 -20.980014569126848 
690 	 -20.98075420514395 
691 	 -20.980539404302 
692 	 -20.980501282032435 
693 	 -20.980461984046023 
694 	 -20.980546539352087 
695 	 -20.980379151697257 
696 	 -20.98110635616934 
697 	 -20.980888975966735 
698 	 -20.980851030535966 
699 	 -20.980813596516143 
700 	 -20.980894318143022 
701 	 -20.980731785017653 
702 	 -20.98144670435918 
703 	 -20.98122698540862 
704 	 -20.9811892412874 
705 	 -20.981153589107944 
706 	 -20.98123061835184 
707 	 -20.981072809336954 
708 	 -20.981775590399728 
709 	 -20.981553765157162 
710 	 -20.98151624484663 
711 	 -20.98148229628001 
712 	 -20.981555769916252 
713 	 -20.981402557502236 
714 	 -20.98209334749224 
715 	 -20.981869640410643 
716 	 -20.981832364572035 
717 	 -20.981800045073847 
718 	 -20.981870095479515 
719 	 -20.981721355038903 
720 	 -20.98240030143281 
721 	 -20.9821749291136 
722 	 -20.982137916687368 
723 	 -20.98210715519622 
724 	 -20.982173910471847 
725 	 -20.982029520226764 
726 	 -20.982696770691817 
727 	 -20.98246994203658 
728 	 -20.982433210355673 
729 	 -20.982403939099488 
730 	 -20.982467523191726 
731 	 -20.98232736418052 
732 	 -20.98298306649508 
733 	 -20.982754982854175 
734 	 -20.982718547749343 
735 	 -20.982690702071032 
736 	 -20.982751234884102 
737 	 -20.982615190927024 
738 	 -20.983259492905308 
739 	 -20.98303034822834 
740 	 -20.982994224124365 
741 	 -20.9829677423143 
742 	 -20.98302533982834 
743 	 -20.982893297489024 
744 	 -20.983526346904515 
745 	 -20.983296327889978 
746 	 -20.983260527897492 
747 	 -20.983235351037738 
748 	 -20.983290125416925 
749 	 -20.983161973966173 
750 	 -20.98378391847958 
751 	 -20.983553204720913 
752 	 -20.983517740722 
753 	 -20.98349381254004 
754 	 -20.98354587224229 
755 	 -20.983421503617205 
756 	 -20.984032490705566 
757 	 -20.98380125483976 
758 	 -20.983766137567432 
759 	 -20.983743404297847 
760 	 -20.983792854181527 
761 	 -20.98367216294541 
762 	 -20.98427233983308 
763 	 -20.98404074768912 
764 	 -20.984005986802494 
765 	 -20.983984397058094 
766 	 -20.984031338484847 
767 	 -20.98391422178505 
768 	 -20.98450373537765 
769 	 -20.984271946121932 
770 	 -20.984237550274702 
771 	 -20.98421705492648 
772 	 -20.98426158586233 
773 	 -20.984147943388248 
774 	 -20.984726940207523 
775 	 -20.984495106491615 
776 	 -20.984461083397974 
777 	 -20.984441635459863 
778 	 -20.98448385057415 
779 	 -20.984373584514685 
780 	 -20.984942210635698 
781 	 -20.984710478743324 
782 	 -20.984676835238535 
783 	 -20.98465838976116 
784 	 -20.984698380522634 
785 	 -20.984591395521463 
786 	 -20.98514979651314 
787 	 -20.984918306502664 
788 	 -20.98488504860076 
789 	 -20.984867562571242 
790 	 -20.984905417341814 
791 	 -20.98480162045435 
792 	 -20.985349941320486 
793 	 -20.98511882717366 
794 	 -20.98508596012094 
795 	 -20.985069392365855 
796 	 -20.985105196493485 
797 	 -20.985004497141766 
798 	 -20.985542882265733 
799 	 -20.98531227203088 
800 	 -20.985279800354792 
801 	 -20.98526411145412 
802 	 -20.98529794736066 
803 	 -20.985200257288728 
804 	 -20.985728850378685 
805 	 -20.98549886631571 
806 	 -20.985466793873094 
807 	 -20.98545194607422 
808 	 -20.985483893343414 
809 	 -20.98538912657252 
810 	 -20.985908070610282 
811 	 -20.985678829331448 
812 	 -20.985647159353054 
813 	 -20.985633116491123 
814 	 -20.985663251953795 
815 	 -20.985571324738082 
816 	 -20.986080761929017 
817 	 -20.9858523745463 
818 	 -20.985821109675623 
819 	 -20.985807837100715 
820 	 -20.98583623491766 
821 	 -20.985747065698597 
822 	 -20.9862471374237 
823 	 -20.986019709685948 
824 	 -20.98598885202097 
825 	 -20.985976316525978 
826 	 -20.9860030482684 
827 	 -20.985916557629963 
828 	 -20.986407404401504 
829 	 -20.98618103683837 
830 	 -20.986150587965476 
831 	 -20.986138757720497 
832 	 -20.986163892449916 
833 	 -20.986080003074086 
834 	 -20.986561764490414 
835 	 -20.9863365525517 
836 	 -20.986306513580946 
837 	 -20.986295358069995 
838 	 -20.986318962413044 
839 	 -20.98623759903594 
840 	 -20.986710413741722 
841 	 -20.986486447935565 
842 	 -20.98645681953288 
843 	 -20.986446309494905 
844 	 -20.98646844771989 
845 	 -20.986389537086367 
846 	 -20.986853542731907 
847 	 -20.986630908762706 
848 	 -20.986601691179086 
849 	 -20.98659179855153 
850 	 -20.986612532640812 
851 	 -20.98653600346137 
852 	 -20.98699133666576 
853 	 -20.986770115572046 
854 	 -20.98674130867243 
855 	 -20.98673200653805 
856 	 -20.986751396258814 
857 	 -20.986677179166342 
858 	 -20.98712397548161 
859 	 -20.986904243768564 
860 	 -20.986875847058197 
861 	 -20.986867109595533 
862 	 -20.98688521256864 
863 	 -20.9868132400741 
864 	 -20.98725163395195 
865 	 -20.987033463727297 
866 	 -20.987005476377064 
867 	 -20.986997278811263 
868 	 -20.98701415057911 
869 	 -20.986944357030282 
870 	 -20.98737448179061 
871 	 -20.98715794089605 
872 	 -20.987130361765413 
873 	 -20.987122680324095 
874 	 -20.987138374416084 
875 	 -20.987070695954266 
876 	 -20.98749268375448 
877 	 -20.987277835897647 
878 	 -20.987250663556317 
879 	 -20.987243475426997 
880 	 -20.987258043422727 
881 	 -20.987192417941426 
882 	 -20.987606399749502 
883 	 -20.987393304629737 
884 	 -20.987366537379735 
885 	 -20.987359820668146 
886 	 -20.98737331226009 
887 	 -20.98730967936335 
888 	 -20.987715784931765 
889 	 -20.987504498369674 
890 	 -20.98747813426358 
891 	 -20.98747186795609 
892 	 -20.987484331009433 
893 	 -20.98742263197212 
894 	 -20.987820989811585 
895 	 -20.987611563876193 
896 	 -20.98758560073569 
897 	 -20.98757976466179 
898 	 -20.987591245273457 
899 	 -20.987531423000473 
900 	 -20.98792216035896 
901 	 -20.98771464348725 
902 	 -20.9876890789214 
903 	 -20.987683653718832 
904 	 -20.987694196274425 
905 	 -20.98763619526131 
906 	 -20.988019438102356 
907 	 -20.98781387522417 
908 	 -20.987788706644174 
909 	 -20.98778367372683 
910 	 -20.987793320955742 
911 	 -20.987737087249872 
912 	 -20.98811296023345 
913 	 -20.98790939288983 
914 	 -20.987884617525403 
915 	 -20.987879959050055 
916 	 -20.987888752080742 
917 	 -20.98783423324269 
918 	 -20.988202859706494 
919 	 -20.988001326168924 
920 	 -20.987976941082596 
921 	 -20.9879726399196 
922 	 -20.987980618329914 
923 	 -20.987927763397554 
924 	 -20.988289265341706 
925 	 -20.98808980072388 
926 	 -20.988065802823552 
927 	 -20.98806184252863 
928 	 -20.988069044399417 
929 	 -20.988017803847796 
930 	 -20.98837230191945 
931 	 -20.988174938297227 
932 	 -20.988151324349705 
933 	 -20.98814768913575 
934 	 -20.988154151098264 
935 	 -20.98810447680603 
936 	 -20.98845209028656 
937 	 -20.98825685680302 
938 	 -20.988233623445932 
939 	 -20.988230298157315 
940 	 -20.98823605544191 
941 	 -20.988187900655376 
942 	 -20.98852874744734 
943 	 -20.988335670425542 
944 	 -20.98831281417901 
945 	 -20.988309784266406 
946 	 -20.988314870749655 
947 	 -20.98826819004586 
948 	 -20.988602386663445 
949 	 -20.988411489712064 
950 	 -20.988389006988804 
951 	 -20.988386258485267 
952 	 -20.988390706735544 
953 	 -20.98834545598994 
954 	 -20.988673117549105 
955 	 -20.9884844216686 
956 	 -20.988462308783415 
957 	 -20.98845982828246 
958 	 -20.988463669603224 
959 	 -20.988419805954784 
960 	 -20.988741046165927 
961 	 -20.98855456984913 
962 	 -20.988532823029615 
963 	 -20.988530597661715 
964 	 -20.98853386213497 
965 	 -20.988491343954724 
966 	 -20.988806275114726 
967 	 -20.98862203444872 
968 	 -20.988600649843555 
969 	 -20.98859866725723 
970 	 -20.988601383784363 
971 	 -20.988560170641023 
972 	 -20.988868903629477 
973 	 -20.988686912391714 
974 	 -20.988665886078405 
975 	 -20.988664134418997 
976 	 -20.988666330762335 
977 	 -20.98862638339179 
978 	 -20.98892902766523 
979 	 -20.988749297421464 
980 	 -20.988728625414982 
981 	 -20.98872709330598 
982 	 -20.988728796126264 
983 	 -20.988690076401546 
984 	 -20.988986739990242 
985 	 -20.988809280185894 
986 	 -20.988788958445564 
987 	 -20.98878763497033 
988 	 -20.988788869866205 
989 	 -20.98875134076513 
990 	 -20.98904213027144 
991 	 -20.98886694832275 
992 	 -20.988846972759728 
993 	 -20.988845847443475 
994 	 -20.988846638987077 
995 	 -20.988810264564126 
996 	 -20.98909528516164 
997 	 -20.988922386545347 
998 	 -20.988902753028462 
999 	 -20.988901815822892 
1000 	 -20.98890218759585 
